,user,movie
1937,162,259
1938,162,2495
1939,162,1414
1940,162,1502
1941,162,827
1942,162,354
1943,162,5
1944,162,1355
1945,162,2362
1946,162,318
1947,162,1591
1948,162,1049
1949,162,1494
1950,162,3074
1951,162,1973
1952,162,703
1953,162,393
1954,162,1703
1955,162,117
1956,162,443
1957,162,3319
1958,162,347
1959,162,287
1960,162,3037
1961,162,972
1962,162,1462
1963,162,2289
1964,162,2129
1965,162,583
1966,162,147
1967,162,2440
1968,162,793
1969,162,3044
1970,162,1394
1971,162,358
1972,163,1919
1973,163,3104
1974,164,2462
1975,164,1744
1976,164,513
1977,164,2334
1978,164,2584
1979,164,1184
1980,164,1120
1981,164,1118
1982,165,1500
1983,165,887
1984,165,759
1985,165,2518
1986,165,503
1987,165,2174
1988,165,1269
1989,165,3245
1990,165,2275
1991,165,3617
1992,165,2383
1993,165,2651
1994,165,3155
1995,165,2742
1996,165,2000
1997,165,1116
1998,165,971
1999,165,1160
2000,165,334
2001,165,2420
2002,165,3197
2003,165,641
2004,165,2318
2005,165,921
2006,165,2073
2007,165,3434
2008,165,2
2009,165,7
2010,165,573
2011,165,367
2012,166,3509
2013,166,1618
2014,166,627
2015,166,3303
2016,166,3059
2017,166,3341
2018,166,3073
2019,167,354
2020,168,1650
2021,168,2308
2022,168,702
2023,168,1746
2024,168,575
2025,168,2952
2026,168,443
2027,168,1928
2028,168,1246
2029,168,3669
2030,168,1174
2031,168,1118
2032,168,3081
2033,168,805
2034,168,1526
2035,168,2599
2036,168,858
2037,168,2748
2038,168,3374
2039,168,1783
2040,168,2099
2041,168,287
2042,168,1009
2043,168,2362
2044,168,2162
2045,168,1696
2046,168,1476
2047,168,258
2048,168,2819
2049,168,1883
2050,168,2589
2051,168,1453
2052,168,3178
2053,168,2110
2054,168,1775
2055,168,1574
2056,168,541
2057,168,539
2058,168,2891
2059,168,1212
2060,168,1114
2061,168,1760
2062,168,3238
2063,168,1364
2064,168,865
2065,168,1763
2066,168,2217
2067,168,1825
2068,168,1916
2069,168,1913
2070,168,1886
2071,168,537
2072,168,3246
2073,168,1203
2074,169,68
2075,169,2621
2076,169,1174
2077,169,3178
2078,169,737
2079,169,2622
2080,169,1025
2081,169,2374
2082,170,513
2083,172,3505
2084,172,1129
2085,172,2625
2086,172,460
2087,172,2724
2088,172,1263
2089,172,1195
2090,172,3668
2091,172,1788
2092,172,3651
2093,172,1979
2094,172,3551
2095,172,2317
2096,172,1031
2097,172,1537
2098,172,2131
2099,172,3078
2100,172,999
2101,172,2118
2102,172,239
2103,172,309
2104,172,442
2105,172,1168
2106,172,1003
2107,172,2775
2108,172,3663
2109,172,2771
2110,172,908
2111,172,845
2112,172,1753
2113,172,580
2114,172,853
2115,172,3137
2116,172,2136
2117,172,2575
2118,172,847
2119,172,1770
2120,172,1928
2121,172,2173
2122,172,3378
2123,172,841
2124,172,3136
2125,173,480
2126,173,3341
2127,173,1986
2128,173,3498
2129,173,3462
2130,173,2741
2131,173,2740
2132,173,9
2133,173,1826
2134,173,3550
2135,174,1974
2136,174,3248
2137,174,2909
2138,174,2806
2139,174,1825
2140,174,1927
2141,174,1107
2142,174,992
2143,174,1176
2144,174,2943
2145,174,858
2146,174,527
2147,174,33
2148,174,786
2149,174,2166
2150,174,1574
2151,174,1499
2152,174,1025
2153,174,1820
2154,174,576
2155,174,357
2156,175,1107
2157,175,2819
2158,175,2323
2159,175,2223
2160,175,2213
2161,175,2511
2162,175,2277
2163,175,3162
2164,175,1007
2165,176,1139
2166,177,838
2167,177,2540
2168,177,945
2169,177,3433
2170,177,1190
2171,177,574
2172,177,3674
2173,177,3311
2174,177,1047
2175,177,2814
2176,177,2120
2177,178,575
2178,178,1198
2179,178,1406
2180,178,421
2181,178,1274
2182,178,3462
2183,178,1741
2184,178,1150
2185,178,2058
2186,178,2374
2187,178,1785
2188,178,2262
2189,179,1263
2190,179,976
2191,179,3309
2192,180,2013
2193,180,3033
2194,180,2283
2195,180,3498
2196,180,3042
2197,180,2223
2198,180,3189
2199,180,805
2200,180,2041
2201,180,2826
2202,180,1936
2203,180,593
2204,180,1021
2205,180,2651
2206,180,503
2207,180,147
2208,180,1279
2209,180,2280
2210,180,216
2211,180,2162
2212,180,1123
2213,180,1169
2214,180,2592
2215,180,2534
2216,180,2213
2217,180,1008
2218,180,2214
2219,180,1581
2220,180,164
2221,180,3049
2222,180,2512
2223,180,2270
2224,180,1007
2225,181,1178
2226,181,2203
2227,181,1574
2228,181,346
2229,181,2374
2230,181,3368
2231,182,1160
2232,182,2517
2233,182,1904
2234,182,863
2235,182,2885
2236,182,1226
2237,182,49
2238,182,2414
2239,182,1784
2240,182,1770
2241,183,1904
2242,183,1925
2243,183,1915
2244,183,1957
2245,183,1781
2246,183,2741
2247,183,1003
2248,183,3394
2249,184,319
2250,184,2200
2251,184,575
2252,184,1623
2253,185,2959
2254,185,2508
2255,185,2203
2256,185,2785
2257,185,1303
2258,185,1900
2259,185,1788
2260,185,284
2261,185,2202
2262,186,2392
2263,186,42
2264,186,626
2265,186,443
2266,186,70
2267,186,15
2268,186,20
2269,186,3508
2270,186,2683
2271,186,1486
2272,186,2796
2273,186,3029
2274,186,1173
2275,186,1844
2276,186,3248
2277,186,2476
2278,186,2144
2279,186,327
2280,186,649
2281,186,760
2282,186,1500
2283,186,3028
2284,186,188
2285,186,3194
2286,186,440
2287,186,3328
2288,186,176
2289,186,3060
2290,186,1043
2291,186,81
2292,186,434
2293,186,272
2294,186,1556
2295,186,1256
2296,186,2400
2297,186,2046
2298,186,341
2299,186,1704
2300,186,2962
2301,186,2505
2302,186,2513
2303,186,1708
2304,186,2520
2305,186,557
2306,186,715
2307,186,2191
2308,186,2090
2309,186,976
2310,186,1506
2311,186,35
2312,187,3502
2313,187,2202
2314,187,2999
2315,187,1272
2316,187,3440
2317,187,2775
2318,189,1246
2319,189,2557
2320,189,1504
2321,189,596
2322,189,1107
2323,189,3192
2324,189,1167
2325,189,1052
2326,189,1206
2327,189,3622
2328,189,1993
2329,189,2710
2330,189,1174
2331,189,3030
2332,189,2501
2333,189,2540
2334,189,228
2335,189,1148
2336,190,323
2337,191,1278
2338,191,1633
2339,191,1732
2340,191,1125
2341,191,3623
2342,191,2599
2343,191,2517
2344,191,1297
2345,191,202
2346,191,981
2347,191,291
2348,191,368
2349,191,2403
2350,191,1493
2351,191,242
2352,191,1110
2353,191,1124
2354,191,2200
2355,191,2774
2356,191,47
2357,191,863
2358,191,1767
2359,191,2482
2360,191,3455
2361,191,1536
2362,191,174
2363,191,334
2364,191,1432
2365,191,1912
2366,191,347
2367,191,991
2368,191,1853
2369,191,366
2370,191,92
2371,191,3091
2372,191,3256
2373,191,532
2374,191,2586
2375,191,10
2376,191,1599
2377,191,422
2378,191,1256
2379,191,1637
2380,191,2755
2381,191,2909
2382,191,1111
2383,191,578
2384,192,837
2385,192,2728
2386,192,2846
2387,192,1129
2388,192,1260
2389,192,708
2390,192,870
2391,192,3043
2392,192,852
2393,192,3132
2394,192,865
2395,192,2853
2396,192,3680
2397,192,2975
2398,192,1161
2399,192,1186
2400,192,1075
2401,192,27
2402,193,3328
2403,193,2230
2404,193,572
2405,193,241
2406,194,996
2407,194,1263
2408,194,30
2409,194,1134
2410,194,369
2411,194,1276
2412,194,1953
2413,194,499
2414,194,2918
2415,194,1582
2416,194,3498
2417,194,2819
2418,194,1143
2419,194,2810
2420,194,1387
2421,194,1594
2422,194,2012
2423,194,347
2424,194,49
2425,194,573
2426,194,3663
2427,194,3316
2428,194,821
2429,194,1406
2430,194,2512
2431,194,258
2432,194,317
2433,194,2494
2434,194,2586
2435,194,851
2436,194,1729
2437,194,1787
2438,194,1420
2439,194,3282
2440,194,2774
2441,194,1020
2442,194,1952
2443,194,2840
2444,194,1764
2445,194,427
2446,194,241
2447,194,248
2448,194,1581
2449,194,2621
2450,194,1250
2451,194,2698
2452,194,1546
2453,194,2565
2454,194,1053
2455,194,216
2456,194,1539
2457,194,2897
2458,194,1398
2459,194,2122
2460,194,583
2461,194,2041
2462,194,1720
2463,194,2364
2464,194,708
2465,194,595
2466,194,3502
2467,194,466
2468,194,2121
2469,194,578
2470,194,1661
2471,194,1613
2472,194,5
2473,194,2556
2474,194,2929
2475,197,2172
2476,197,43
2477,197,2866
2478,197,1466
2479,197,583
2480,197,2426
2481,197,3550
2482,197,1843
2483,197,3165
2484,197,1125
2485,197,2160
2486,197,2708
2487,197,2209
2488,197,1420
2489,197,2495
2490,197,2779
2491,197,370
2492,197,1781
2493,197,3033
2494,197,1148
2495,197,2943
2496,197,955
2497,197,892
2498,197,1274
2499,197,578
2500,197,952
2501,197,3029
2502,197,858
2503,198,2773
2504,198,735
2505,198,1575
2506,198,2683
2507,198,1536
2508,198,2105
2509,198,351
2510,198,9
2511,198,1123
2512,198,2431
2513,198,1348
2514,198,3303
2515,198,2231
2516,198,3581
2517,198,2469
2518,198,1623
2519,198,167
2520,198,307
2521,198,1729
2522,198,1333
2523,198,947
2524,198,1715
2525,198,3178
2526,198,1094
2527,198,1473
2528,198,1462
2529,198,35
2530,198,665
2531,198,2276
2532,198,347
2533,198,339
2534,198,1782
2535,198,367
2536,199,2785
2537,199,1731
2538,200,1694
2539,200,3279
2540,200,1529
2541,200,778
2542,200,3651
2543,200,2519
2544,200,1637
2545,201,2176
2546,201,1491
2547,201,982
2548,201,892
2549,201,3167
2550,201,366
2551,201,1260
2552,201,3384
2553,201,932
2554,201,1007
2555,201,1212
2556,201,1178
2557,201,2213
2558,201,1604
2559,201,145
2560,201,753
2561,201,24
2562,201,258
2563,201,309
2564,201,466
2565,201,1091
2566,201,1289
2567,201,859
2568,201,2879
2569,201,2466
2570,201,2078
2571,201,49
2572,201,2740
2573,201,2240
2574,201,1674
2575,201,3301
2576,201,3132
2577,201,2455
2578,201,268
2579,201,703
2580,201,2497
2581,201,879
2582,201,741
2583,201,3216
2584,201,2600
2585,201,187
2586,201,1028
2587,201,2297
2588,201,1504
2589,201,506
2590,201,1919
2591,201,1630
2592,201,2086
2593,201,344
2594,201,20
2595,201,2883
2596,201,3047
2597,201,3278
2598,201,3475
2599,201,370
2600,201,2936
2601,201,743
2602,201,3548
2603,201,2159
2604,201,2651
2605,201,2007
2606,201,3267
2607,201,2059
2608,201,1111
2609,202,2939
2610,202,2701
2611,202,2683
2612,202,3038
2613,202,1545
2614,202,1535
2615,202,2961
2616,202,2748
2617,202,495
2618,202,610
2619,202,417
2620,203,3295
2621,203,1428
2622,203,3126
2623,203,0
2624,203,2344
2625,203,3617
2626,203,1173
2627,203,1820
2628,203,3411
2629,203,538
2630,203,858
2631,203,2952
2632,203,3035
2633,203,651
2634,203,1536
2635,203,1931
2636,203,1954
2637,203,291
2638,203,166
2639,203,3527
2640,203,1584
2641,203,2884
2642,203,1183
2643,203,1024
2644,203,1878
2645,203,3218
2646,203,3022
2647,203,2415
2648,203,1822
2649,203,3269
2650,203,3374
2651,203,1215
2652,203,2141
2653,203,3457
2654,203,939
2655,203,3266
2656,204,2857
2657,204,1200
2658,204,3275
2659,204,3309
2660,204,1141
2661,204,1109
2662,204,1196
2663,204,843
2664,204,2005
2665,204,1173
2666,204,2557
2667,204,2173
2668,204,284
2669,204,3229
2670,204,2877
2671,204,1050
2672,204,287
2673,204,2816
2674,204,2881
2675,205,1179
2676,205,1610
2677,205,1052
2678,207,2013
2679,207,1288
2680,207,2131
2681,207,907
2682,207,3341
2683,207,3238
2684,207,1116
2685,207,1259
2686,207,1485
2687,207,2140
2688,207,1883
2689,207,1173
2690,207,527
2691,208,3375
2692,208,1966
2693,208,583
2694,209,198
2695,209,737
2696,209,1696
2697,209,1631
2698,209,1449
2699,209,665
2700,209,471
2701,209,1428
2702,209,2949
2703,209,406
2704,209,370
2705,209,1550
2706,209,1333
2707,209,1826
2708,210,3341
2709,211,513
2710,211,486
2711,211,1323
2712,211,1762
2713,211,3133
2714,211,1399
2715,211,1148
2716,211,3623
2717,211,10
2718,211,2159
2719,211,1173
2720,211,3186
2721,211,1108
2722,212,10
2723,212,33
2724,213,2785
2725,213,2943
2726,213,651
2727,213,475
2728,213,2347
2729,213,1439
2730,213,1449
2731,213,1714
2732,213,2486
2733,213,1743
2734,213,1611
2735,213,2492
2736,213,1566
2737,213,216
2738,213,174
2739,213,3248
2740,213,2059
2741,213,1371
2742,213,727
2743,213,1384
2744,215,2879
2745,215,1960
2746,215,2741
2747,215,2820
2748,215,884
2749,215,3447
2750,215,35
2751,215,2128
2752,215,971
2753,215,3520
2754,215,2821
2755,215,399
2756,215,2081
2757,215,1129
2758,215,1295
2759,215,364
2760,215,3244
2761,215,1890
2762,215,1207
2763,215,1741
2764,215,2234
2765,215,1486
2766,215,2094
2767,215,877
2768,215,2525
2769,215,525
2770,215,2515
2771,215,1504
2772,215,1921
2773,215,354
2774,215,1023
2775,215,1152
2776,215,3134
2777,215,10
2778,215,1242
2779,215,2614
2780,215,1118
2781,215,1357
2782,215,2975
2783,215,1930
2784,215,2773
2785,215,1526
2786,215,2557
2787,215,287
2788,215,151
2789,215,2829
2790,215,2512
2791,215,308
2792,215,2095
2793,215,3060
2794,215,1884
2795,215,727
2796,215,2131
2797,215,197
2798,215,1536
2799,215,104
2800,215,805
2801,215,572
2802,215,1288
2803,215,2104
2804,215,2818
2805,215,142
2806,215,3273
2807,215,3350
2808,215,396
2809,215,802
2810,215,1105
2811,216,3503
2812,217,3607
2813,217,2622
2814,217,2494
2815,218,3248
2816,218,3075
2817,219,1599
2818,219,754
2819,219,3586
2820,219,1384
2821,219,1895
2822,219,1204
2823,219,1781
2824,219,1575
2825,219,3607
2826,219,1537
2827,219,2709
2828,219,2704
2829,219,1203
2830,219,98
2831,219,3224
2832,220,393
2833,220,1584
2834,220,1485
2835,221,1004
2836,221,2012
2837,221,745
2838,221,3279
2839,221,1125
2840,221,3341
2841,221,1959
2842,221,2426
2843,221,3701
2844,222,3465
2845,222,224
2846,222,1439
2847,222,3457
2848,222,1601
2849,222,3204
2850,222,2871
2851,222,3045
2852,222,2370
2853,222,2217
2854,222,2
2855,222,283
2856,222,3377
2857,222,400
2858,222,424
2859,222,3446
2860,222,1563
2861,222,583
2862,222,2063
2863,222,1371
2864,222,1278
2865,222,1781
2866,223,466
2867,223,1107
2868,223,1104
2869,223,3091
2870,223,3510
2871,223,1017
2872,223,1925
2873,223,1210
2874,223,1993
2875,223,3314
2876,223,1025
2877,223,284
2878,224,3325
2879,224,2198
2880,224,527
2881,224,2155
2882,224,1295
2883,224,2202
2884,224,338
2885,224,3233
2886,224,3368
2887,224,641
2888,224,2131
2889,224,3186
2890,224,1730
2891,224,1462
2892,224,2897
2893,224,417
2894,224,1584
2895,224,309
2896,224,3244
2897,224,2683
2898,224,143
2899,224,1017
2900,224,1148
2901,224,2249
2902,224,3353
2903,224,3280
2904,224,1145
2905,224,1656
2906,224,2128
2907,224,3599
2908,224,1131
2909,224,3378
2910,224,200
2911,224,3014
2912,224,240
2913,224,3441
2914,224,1116
2915,224,1695
2916,224,1038
2917,224,1638
2918,224,455
2919,224,1154
2920,224,291
2921,224,590
2922,224,478
2923,224,101
2924,224,1144
2925,224,1174
2926,224,2428
2927,224,1050
2928,224,2097
2929,224,1106
2930,225,1154
2931,225,2534
2932,225,1215
2933,226,1104
2934,226,2455
2935,227,3178
2936,227,3503
2937,228,3059
2938,228,3702
2939,228,1539
2940,228,3131
2941,228,3321
2942,228,1292
2943,228,2372
2944,228,3221
2945,228,33
2946,228,2502
2947,228,3696
2948,228,1154
2949,228,2420
2950,228,2235
2951,229,3133
2952,229,3134
2953,229,1406
2954,229,1068
2955,229,1074
2956,229,2525
2957,229,265
2958,229,3540
2959,229,1199
2960,229,2968
2961,229,2162
2962,229,2329
2963,229,1618
2964,229,2932
2965,229,2959
2966,229,737
2967,229,287
2968,229,1737
2969,230,3294
2970,230,2651
2971,230,963
2972,230,2480
2973,230,1059
2974,230,1797
2975,230,1124
2976,230,971
2977,231,890
2978,231,1312
2979,231,120
2980,231,0
2981,231,138
2982,231,2162
2983,231,1422
2984,231,548
2985,231,2203
2986,231,136
2987,231,1786
2988,231,2344
2989,231,1236
2990,231,332
2991,232,576
2992,232,1306
2993,232,352
2994,233,513
2995,233,1201
2996,233,2839
2997,233,2303
2998,234,1005
2999,234,2785
3000,234,723
3001,234,1099
3002,234,1182
3003,234,1100
3004,234,3508
3005,234,253
3006,234,2488
3007,234,1175
3008,234,2720
3009,234,2716
3010,234,2159
3011,234,1959
3012,234,1292
3013,234,2439
3014,234,49
3015,234,2541
3016,234,567
3017,234,2460
3018,234,151
3019,234,1186
3020,234,1208
3021,234,1449
3022,234,1390
3023,234,699
3024,234,527
3025,234,849
3026,234,1155
3027,234,2511
3028,234,2857
3029,234,1406
3030,234,31
3031,234,866
3032,234,2051
3033,234,3001
3034,235,3683
3035,235,309
3036,235,1158
3037,235,1206
3038,236,1120
3039,236,0
3040,236,86
3041,236,786
3042,236,2261
3043,236,1387
3044,236,2334
3045,236,1574
3046,236,2882
3047,236,1504
3048,236,3132
3049,236,3075
3050,236,2519
3051,236,3475
3052,236,1831
3053,237,1936
3054,237,2823
3055,237,2482
3056,237,1543
3057,237,754
3058,237,1196
3059,237,1152
3060,237,3471
3061,237,1097
3062,237,3434
3063,237,993
3064,237,2852
3065,237,3133
3066,237,3022
3067,237,2889
3068,237,2806
3069,237,3234
3070,237,2980
3071,237,1755
3072,238,2203
3073,238,1106
3074,238,3651
3075,238,1294
3076,238,2898
3077,239,1148
3078,239,1729
3079,239,1873
3080,239,1275
3081,239,239
3082,239,3512
3083,239,3583
3084,239,1744
3085,239,1934
3086,239,259
3087,239,2262
3088,239,2976
3089,239,1199
3090,239,3569
3091,239,1134
3092,239,3500
3093,239,1420
3094,239,253
3095,240,2857
3096,240,460
3097,241,1120
3098,241,593
3099,241,460
3100,241,1744
3101,241,1873
3102,241,3178
3103,241,858
3104,241,1277
3105,241,1482
3106,241,2495
3107,241,254
3108,241,1773
3109,241,3238
3110,241,581
3111,241,991
3112,241,1275
3113,241,2957
3114,241,802
3115,241,108
3116,241,46
3117,241,1825
3118,241,49
3119,241,1445
3120,241,2013
3121,242,1048
3122,242,1084
3123,242,2586
3124,242,2131
3125,243,1543
3126,243,1148
3127,243,1215
3128,243,2519
3129,243,1124
3130,243,575
3131,243,1417
3132,243,1084
3133,243,2740
3134,244,1759
3135,244,2210
3136,244,1166
3137,244,2777
3138,244,3235
3139,244,145
3140,244,1774
3141,244,1206
3142,244,498
3143,244,3456
3144,244,2431
3145,244,1174
3146,244,2237
3147,244,2274
3148,244,745
3149,244,743
3150,244,2182
3151,244,1939
3152,244,1186
3153,244,966
3154,244,3671
3155,244,2264
3156,244,1279
3157,244,1371
3158,244,3451
3159,244,2748
3160,244,1248
3161,244,2664
3162,244,1106
3163,244,1207
3164,244,2262
3165,244,3198
3166,244,863
3167,244,3192
3168,244,1703
3169,244,2180
3170,244,2460
3171,244,1148
3172,244,1249
3173,244,43
3174,244,796
3175,244,2656
3176,244,1134
3177,244,20
3178,244,2439
3179,244,2162
3180,244,2082
3181,244,1841
3182,244,440
3183,244,466
3184,244,3526
3185,244,1398
3186,244,2096
3187,244,3271
3188,244,157
3189,244,1954
3190,244,3550
3191,244,2357
3192,244,3455
3193,244,1258
3194,244,1008
3195,244,971
3196,244,2584
3197,244,2976
3198,244,1765
3199,244,1156
3200,244,2953
3201,244,862
3202,244,1383
3203,244,3465
3204,244,1019
3205,244,412
3206,245,33
3207,245,1120
3208,246,1113
3209,246,1025
3210,246,3510
3211,246,1117
3212,247,367
3213,247,1150
3214,247,1120
3215,248,2505
3216,248,971
3217,248,2740
3218,248,2203
3219,248,575
3220,248,1492
3221,248,367
3222,248,44
3223,248,2990
3224,248,309
3225,248,2371
3226,248,1826
3227,250,2281
3228,250,2710
3229,250,1788
3230,250,204
3231,250,3705
3232,251,450
3233,251,210
3234,251,575
3235,252,2794
3236,252,434
3237,252,3186
3238,252,3508
3239,254,2283
3240,254,1574
3241,254,3341
3242,254,443
3243,254,1173
3244,254,1516
3245,254,3243
3246,254,3046
3247,254,1150
3248,254,1174
3249,254,2230
3250,254,500
3251,254,369
3252,254,2736
3253,254,1132
3254,254,23
3255,254,46
3256,254,1105
3257,254,2754
3258,254,955
3259,254,2774
3260,254,862
3261,254,466
3262,254,450
3263,254,224
3264,254,2318
3265,255,1131
3266,255,367
3267,255,3294
3268,255,1306
3269,255,106
3270,255,3174
3271,255,2151
3272,255,2426
3273,255,3043
3274,255,41
3275,256,2203
3276,256,106
3277,256,101
3278,256,145
3279,256,1398
3280,256,2426
3281,257,2785
3282,257,982
3283,257,1637
3284,257,1877
3285,257,2160
3286,257,1449
3287,257,2198
3288,257,1476
3289,257,1148
3290,258,246
3291,258,989
3292,258,1628
3293,258,3384
3294,258,2959
3295,258,3493
3296,258,1174
3297,258,24
3298,258,279
3299,258,1848
3300,258,1123
3301,258,3651
3302,258,971
3303,259,1687
3304,259,1877
3305,259,2530
3306,259,1986
3307,259,2063
3308,259,20
3309,259,1366
3310,259,2013
3311,259,2414
3312,259,2621
3313,259,2603
3314,259,1288
3315,259,661
3316,260,3583
3317,260,1574
3318,260,2892
3319,260,192
3320,260,2227
3321,260,1117
3322,260,1022
3323,260,1478
3324,260,525
3325,260,1458
3326,260,3462
3327,260,3286
3328,260,2586
3329,260,491
3330,260,2002
3331,260,1972
3332,260,2384
3333,260,396
3334,260,3133
3335,260,555
3336,260,1101
3337,260,1655
3338,260,1199
3339,260,3481
3340,260,3374
3341,260,1958
3342,260,2119
3343,260,309
3344,260,2931
3345,260,1904
3346,261,253
3347,261,1601
3348,261,1980
3349,261,1297
3350,261,3503
3351,261,2773
3352,261,1517
3353,262,1993
3354,262,2586
3355,262,1148
3356,262,1275
3357,262,575
3358,262,537
3359,262,3457
3360,262,2438
3361,262,50
3362,262,1703
3363,262,2495
3364,262,1934
3365,263,3384
3366,263,1058
3367,263,2278
3368,263,908
3369,263,2076
3370,263,166
3371,263,47
3372,263,3368
3373,263,2866
3374,263,1241
3375,263,1199
3376,263,2160
3377,263,1279
3378,263,334
3379,263,1899
3380,263,1955
3381,263,2785
3382,263,3459
3383,263,179
3384,263,2713
3385,263,2270
3386,263,2119
3387,263,164
3388,263,1913
3389,263,31
3390,263,2480
3391,263,3548
3392,263,3126
3393,263,702
3394,263,1781
3395,263,0
3396,263,3061
3397,263,454
3398,263,339
3399,263,1198
3400,263,58
3401,264,2898
3402,264,1215
3403,264,38
3404,264,837
3405,264,50
3406,264,2733
3407,265,1106
3408,266,1250
3409,266,1943
3410,266,3031
3411,266,3269
3412,266,274
3413,266,689
3414,266,38
3415,266,1541
3416,266,1441
3417,266,225
3418,266,207
3419,267,745
3420,267,139
3421,267,2352
3422,267,1150
3423,267,3204
3424,267,2162
3425,267,1306
3426,267,340
3427,267,1727
3428,267,1265
3429,267,47
3430,267,2502
3431,267,1371
3432,267,2351
3433,267,940
3434,267,1029
3435,267,1645
3436,267,443
3437,267,2229
3438,267,2311
3439,267,441
3440,268,2191
3441,268,2760
3442,269,1131
3443,269,810
3444,269,3464
3445,269,1394
3446,269,2888
3447,269,1366
3448,269,1288
3449,269,2383
3450,269,862
3451,270,1981
3452,270,694
3453,270,2375
3454,270,3031
3455,270,1526
3456,270,670
3457,270,515
